<<<<<<< HEAD
class,placeId,score,name_kor,name_eng,location
attractions,10625757,Myungsung Presbyterian Church,Myungsung Presbyterian Church,서울 452 Gucheonmyeon-ro
attractions,10677413,남산야외식물원,Namsan Outdoor Botanical Garden,"37.54252,126.9963"
attractions,10686434,구로시장,Guro Market,서울 구로구 구로동로22길 18
attractions,10686449,남구로시장,Namguro Market,서울 구로구 구로동로26길 33
attractions,10720451,종각젊음의거리,Jonggak Avenue of Youth,"37.569542,126.985695"
attractions,10758285,강남스타일 말춤 동상,Gangnam Style Horse Dance Statue,서울 강남구 봉은사로
attractions,10779009,광희문,Gwanghuimun,서울 중구 광희동2가 105
attractions,10794564,러브뮤지엄,Love Museum,"37.553482,126.92165"
attractions,10813620,서울도서관,Seoul Metropolitan Library,서울 중구 세종대로 110
attractions,10897838,북악스카이웨이,Bugak Skyway,서울 종로구 평창동 산6-94
attractions,10897845,북악팔각정,Bugak Palgakjeong Pavilion,"37.601746,126.98039"
attractions,11434444,국기원,Kukkiwon World Taekwondo Headquarters,서울 강남구 테헤란로7길 32
attractions,1163226,중부시장,Jungbu Market,"37.566235,127.00033"
attractions,1169465,N 서울 타워,N Seoul Tower,"37.551388,126.988106"
attractions,1176552,허준 박물관,Heojun Museum,"37.567684,126.85114"
attractions,11772906,  ,Airport Railroad Travel Center,서울   378
attractions,11850082,북촌한옥지원센터,Bukchon Traditional Culture Center,"37.578953,126.986115"
attractions,11850476,서울창포원,Seoul Iris Garden,서울 도봉구 마들로 916
attractions,11879393,눈스퀘어,Noon Square,서울 중구 명동길 14
attractions,11879406,인사동관광안내소,Insadong Tourist Information Center,서울 종로구 인사동길 62
attractions,11879469,동대문지하쇼핑센터,Dongdaemun Underground Shopping Center,서울 종로구 율곡로 지하 308
attractions,11879639,해밀턴,Hamilton Shopping Center,서울 용산구 이태원로 179
attractions,11879686,하나아트갤러리,Hana Art Gallery,서울 종로구 인사동10길 2
attractions,11879752,명동지하상가,Myeongdong Underground Shopping Center,서울 중구 남대문로 지하 72
attractions,11879847,서울 시내버스,Seoul Intercity Bus,
attractions,11918183,스타일난다 핑크호텔,Stylenanda Pink Hotel Flagship Store,"37.56207,126.985344"
attractions,11926378,세빛섬,,서울 서초구 올림픽대로 683
attractions,11928572,삼청공원,Samcheong Park,서울 종로구 삼봉로 33
attractions,11960625,피규어뮤지엄,Figure Museum,서울 강남구 선릉로158길 3
attractions,12034029,에스알티,SRT,"37.486824,127.10248"
attractions,12118155,열린극장,Open Hall,서울 종로구 창경궁로 258-12
attractions,12134415,경교장,Gyeonggyojang,"37.56836,126.96748"
attractions,12202187,경의선숲길,Gyeongui line forest,서울 마포구 와우산로35길 50-4
attractions,12238654,롯데몰 은평점,Lotte Mall Eunpyeong,서울 은평구 통일로 1050
attractions,12309166,서울스카이,Seoul Sky,"37.51264,127.10249"
attractions,12335291,호텔드코드,,"37.551807,126.91909"
attractions,12339161,잠실종합운동장,Jamsil Sports Complex,서울 송파구 올림픽로 25
attractions,1235392,조계사,Jogyesa Temple,"37.573803,126.98223"
attractions,12447861,종각지하쇼핑센터,Jonggak Basement Shopping Center,서울 종로구 종로 73
attractions,12459260,서울로7017,Seoullo 7017,"37.556667,126.972"
attractions,12459280,시티스타몰,Citistar Mall,서울 중구 을지로 지하 12
attractions,12496146,윤스칼라,Yoon's Color,서울 마포구 와우산로14길 12
attractions,12499622,백범광장,Baekbeom Plaza,"37.555042,126.97916"
attractions,12538661,고속터미널상가,Express Bus Terminal Shopping Center,서울 서초구 신반포로 194
attractions,12538691,에이피엠 플레이스,apm Place,서울 중구 을지로 276
attractions,12587887,역삼동성당,Yeoksam Catholic Church,서울 강남구 언주로85길 23-11
attractions,12635586,별마당 도서관,Starfield Library,"37.509945,127.060425"
attractions,12657697,양천향교,Yangcheon Hyanggyo,서울 강서구 양천로47나길 53
attractions,12673929,소악루,Soaknu Pavillion,서울 강서구 가양동 산4-7
attractions,12763399,평화의소녀상,Statue of Peace,서울 종로구 율곡로2길 22
attractions,12841946,롯데콘서트홀,Lotte Concert Hall,서울 송파구 올림픽로 300
attractions,12847901,마포주민편익시설,Mapo Community Welfare Facility,서울 마포구 월드컵북로44길 40
attractions,12881807,난지천공원,Nanjicheon Park,서울 마포구 상암동 1731-5
attractions,12910217,라뜰리에,L’atelier,"37.56907,127.00724"
attractions,12928976,DMC홍보관,Digital Media City Gallery,서울 마포구 월드컵북로 366
attractions,12948626,이태원어린이공원,Itaewon Children's Park,서울 용산구 녹사평대로46길
attractions,12986884,동대문성곽공원,Dongdaemun Seonggwak Park,"37.57195,127.00905"
attractions,12986922,소공지하도상가,Sogongdong Underground Shopping Center,서울 중구 소공로 106
attractions,12986927,문화비축기지,Mapo Oil Tank Culture Park,서울 마포구 증산로 87
attractions,13004245,공덕시장,Gongdeok Market,서울 마포구 만리재로 19
attractions,13086721,최규하대통령가옥,House of Former President Choi Kyu-hah,서울 마포구 동교로15길 10
attractions,13086792,우면산,Umyeonsan Mountain,서울 서초구 서초동
attractions,13123227,장충체육관,Jangchung Arena,서울 중구 동호로 241
attractions,13138039,연세대학교 신촌캠퍼스,Yonsei University Sinchon Campus,서울 서대문구 연세로 50
attractions,13141984,보라매공원,Boramae Park,서울 동작구 여의대방로20길 33
attractions,13147874,평화의 소녀상,Statue of Peace,서울 서초구 반포대로27길 29
attractions,13151759,평화의 소녀상,Statue of Peace,서울 노원구 덕릉로 450
attractions,13151875,평화의 소녀상,Statue of Peace,서울 성북구 동소문로3길 11
attractions,13151896,평화의 소녀상,Statue of Peace,서울 중구 정동길 9
attractions,13152278,평화의 소녀상,Statue of Peace,서울 강북구 도봉로 351
attractions,13152481,평화의 소녀상,Statue of Peace,서울 성동구 행당동 192-3
attractions,13155667,평화의 소녀상,Statue of Peace,서울 도봉구 도봉로 552
attractions,13155689,평화의 소녀상,Statue of Peace,서울 용산구 이태원동 34-2
attractions,13169763,올림픽공원 세계평화의문,World Peace Gate at Olympic Park,서울 송파구 올림픽로 424
attractions,13172633,경의선책거리,Gyeongui Line Book Street,서울 마포구 와우산로35길 50-4
attractions,13172639,아시아공원,Asia Park,서울 송파구 올림픽로 44
attractions,13199013,익선동한옥거리,Ikseon-dong Hanok Street,"37.57343,126.98951"
attractions,13222799,목은선생영당,Mok Eun Seonsaeng Shrine,서울 종로구 종로5길 76
attractions,13229785,만화의거리 재미로,Seoul Comics Road Zaemiro,서울 중구 퇴계로20길
attractions,13319719,영천시장,Yeongcheon Market,서울 서대문구 성산로 704
attractions,13319724,망원시장,Mangwon Market,서울 마포구 포은로8길 14
attractions,13412916,쎈토이뮤지엄&쇼룸,Ssentoy Museum & Showroom,서울 용산구 남산공원길 105
attractions,13433251,국제선센터,International Seon Center,"37.520996,126.87004"
attractions,13436805,김포공항 전망대,Gimpo International Airport Observatory Deck,서울 강서구 하늘길 78
attractions,13553491,종로홍보관,Jongno Public Relations Hall,서울 종로구 종로3길 24-29
attractions,13651545,현대카드 뮤직 라이브러리,Hyundai Card Music Library,"37.536587,127.00066"
attractions,13688351,House of Go Hui-dong,House of Go Hui-dong,"서울 40 Changdeokgung 5 - gil, Jongno-gu"
attractions,13794376,템플스테이 홍보관,Templestay Information Center,"37.573895,126.98318"
attractions,13798962,주한중국문화원,China Cultural Center,"37.574566,126.97133"
attractions,1379963,북촌 한옥마을,Bukchon Hanok Village,"37.582767,126.98356"
attractions,1383393,동대문 밀리오레,Migliore Dongdaemun Shop,"37.568066,127.008934"
attractions,13860017,북한산영취사,Yeongchwisa,"37.619324,126.99473"
attractions,13954612,성내동 쭈꾸미골목,Seongnae-dong Octopus Street,"37.537117,127.12619"
attractions,13956902,사모바위,Samo Bawi,서울 종로구 진흥로 449
attractions,13968712,사물놀이 한울림,,"37.573788,126.98561"
attractions,13999912,강남스타일 말춤 무대,Gangnam Style Horse Dance Stage,서울 강남구 강남대로 406
attractions,14015599,풍납토성,Pungnaptoseong Fortress,"37.53459,127.1206"
attractions,14021823,와룡묘,Waryongmyo Shrine,"37.554836,126.98664"
attractions,14064107,Popcond Square,Popcond Square,"서울 Hang-dang-dae-ro, 23-gil, 55 Yongsan-gu"
attractions,14101026,종로 성당,Jongno Catholic Church,"37.57117,126.996635"
attractions,14108530,영락교회,Youngnak Church,"37.563328,126.98895"
attractions,14112185,신흥시장,Shinheung Market,"37.545475,126.98481"
attractions,14112773,모래내시장,Moraenae Market,"37.570427,126.91544"
attractions,14135425,종묘광장공원,Jongmyo Square Park,"37.572933,126.994354"
attractions,14147985,옥인 교회,Okin Church,"37.582184,126.97034"
attractions,14148633,남대문 커뮤니티 라운지,Namdaemun Community Lounge,"37.560284,126.977196"
attractions,1418675,코엑스 센터,COEX Center,"37.513798,127.058105"
attractions,14202310,화랑대역 - 폐역,Hwarangdae Station - Closed Station,"37.624542,127.09266"
attractions,14202847,경춘선숲길,Gyeongchun Supgil,"37.632008,127.06794"
attractions,14202981,안산자락길,Ansan Jarak-gil,"37.568314,126.94721"
attractions,1440196,서대문 형무소 역사관,Seodaemun Prison History Hall,"37.574574,126.956665"
attractions,14455910,황학정국궁전시관,Hwanghakjeong Archery Field,"37.576195,126.974014"
attractions,14771392,퀸마마마켓,Queen Mama Market,"37.525322,127.035675"
attractions,1478599,동대문 쇼핑몰,Dongdaemun Shopping Complex,"37.568348,127.00919"
attractions,14789834,서울상상나라,Seoul Children's Museum,"37.549362,127.08181"
attractions,14861028,와이낫,,"37.53348,126.99617"
attractions,1489411,세븐럭카지노 강북힐튼점,Seven Luck Casino Gangbuk Hilton,"37.555824,126.975555"
attractions,1519813,한강 공원,Hangang Park,"37.52343,127.00215"
attractions,1532473,남평화 상가,Nampyeonghwa Sangga,"37.569164,127.01081"
attractions,1537022,동대문 시장,Dongdaemun Market,"37.569645,127.00944"
attractions,1549822,인왕산,Inwangsan Mountain,"37.57841,126.95928"
attractions,1551271,남산골 한옥 마을,Namsangol Hanok Village,"37.559303,126.994446"
attractions,1552278,광장시장,Gwangjang Market,"37.570377,127.0009"
attractions,1554603,창경궁,Changgyeonggung Palace,"37.57883,126.99468"
attractions,1579821,세종대왕 동상,Statue of Sejong the Great,"37.57272,126.976944"
attractions,1604009,가로수길,Garosu-gil,"37.52046,127.02281"
attractions,1627541,롯데월드 스타 애비뉴,Star Avenue at Lotte World,"37.511253,127.09839"
attractions,1643534,한가람 미술관,Hangaram Art Museum,"37.48014,127.01394"
attractions,1675961,선릉과 정릉,Seolleung & Jeongneung Royal Tomb,"37.509323,127.04672"
attractions,1723779,소닌 프라자,Sonin Plaza,"37.532913,126.96528"
attractions,1735171,메사,Mesa,"37.56043,126.97954"
attractions,1758805,청와대,The Blue House (Cheong Wa Dae),"37.586517,126.97581"
attractions,1761206,서울글로벌문화체험센터,Seoul Global Cultural Center,"37.56242,126.98506"
attractions,1766551,쌈지길,Ssamji-gil,"37.574013,126.98499"
attractions,1772732,한국 지역정보 센터,Korea Local Information Center,"37.50444,127.00402"
attractions,1804662,홍릉 수목원,Hongneung Arboretum,"37.593555,127.04408"
attractions,1809989,서울 시립 미술관,Seoul Museum of Art,"37.56452,126.97384"
attractions,1821360,청와대 사랑채,Cheongwadae Sarangchae,"37.582905,126.97325"
attractions,1831099,국립국악원,National Gugak Center,"37.477673,127.00956"
attractions,1836198,국립 고궁 박물관,National Palace Museum of Korea,"37.576572,126.97549"
attractions,1842046,노량진 수산 시장,Noryangjin Fish Market,"37.515,126.94138"
attractions,1862191,이화여자대학교,Ewha Womans University,"37.56022,126.94569"
attractions,1862195,한국 자수 박물관,The Museum of Korean Embroidery,"37.51538,127.03334"
attractions,1862199,명동 서초 불한증막,Myeongdong Seocobulhanjeungmag,"37.56239,126.984"
attractions,1908282,산모퉁이,sanmotoonge,"37.59536,126.96798"
attractions,1946087,그랜드 마트,Grand Mart,"37.55525,126.93624"
attractions,1956582,마장시장,Majang Meat Market,"37.570858,127.042"
attractions,1957485,홍익대학교,Hongik University,"37.555077,126.923325"
attractions,1957627,여의도 공원,Yeouido Park,"37.526897,126.92273"
attractions,1957629,국회 의사당,The National Assembly Building,"37.52963,126.91627"
attractions,1958930,한국의 집,Korea House,"37.560486,126.99486"
attractions,1958940,홍대앞 거리,Hongik University Street,"37.555458,126.92374"
attractions,1960133,중앙고등학교 (겨울연가 촬영지),Choong Ang High School (Location for Winter Sonata),"37.583572,126.98687"
attractions,1960138,문화역서울 284,Culture Station Seoul 284,"37.555817,126.97284"
attractions,1962594,롯데백화점 본점,Lotte Department Store Main,"37.564404,126.98256"
attractions,1972734,정동극장,Jeongdong Theater,"37.565697,126.97292"
attractions,1972740,세븐럭카지노 강남코엑스점,Seven Luck Casino Gangnam Coex,"37.511883,127.05732"
attractions,1990451,타임스퀘어,Times Square Mall,"37.517727,126.90346"
attractions,1992546,명동밀리오레,Myeongdong Migliore,"37.563473,126.98362"
attractions,2008729,잠실 야구 경기장,Jamsil Baseball Stadium,"37.512516,127.07218"
attractions,2011401,신세계 백화점 본점,Shinsegae Dept. Store Main,"37.56056,126.98091"
attractions,2014599,아차산,Achasan Mountain,"37.560097,127.10143"
attractions,2015834,파라다이스 카지노 워커힐,Paradise Casino Walkerhill,"37.555115,127.11027"
attractions,2015883,굿모닝시티,Good Morning City,"37.566467,127.007774"
attractions,2041644,사춤 시어터,SA.CHOOM Theater,"37.572678,126.987976"
attractions,2041647,롯데 월드 예술 극장,Lotte World Art Theater,"37.51131,127.09772"
attractions,2092468,선유도 공원,Seonyudo Park,"37.543514,126.89972"
attractions,2094166,서울 역사 박물관,Seoul Museum of History,"37.570457,126.97044"
attractions,2173769,세빛섬,Sebitseom,"37.512436,126.99599"
attractions,2194168,서울메트로,Seoul Metro,"37.556664,126.98284"
attractions,2203080,트릭아이뮤지엄 서울,Trickeye Museum Seoul,"37.553406,126.92163"
attractions,2209195,뚝섬 전망문화 콤플렉스 J-Bug,Cultural Complex J-Bug,"37.53101,127.066414"
attractions,2255376,낙산 묘각사,Naksan Myogaksa,"37.575756,127.01891"
attractions,2269011,문묘,Munmyo,서울 종로구 성균관로 31
attractions,2269012,동묘,Dongmyo (Eastern Shrine),"37.5732,127.01823"
attractions,2293568,경희궁,Gyeonghuigung Palace,"37.578438,126.97686"
attractions,2293574,서울 광장,Seoul Plaza,"37.565556,126.977875"
attractions,2293590,덕수궁 미술관,"MMCA - National Museum of Contemporary Art, Deoksugung","37.565968,126.9737"
attractions,2303919,절두산 순교 성지,Jeoldusan Martyrs' Shrine,"37.544136,126.91246"
attractions,2341861,여의도 샛강 생태 공원,Yeouido Saetgang Ecological Park,"37.518295,126.92196"
attractions,2341869,환기 미술관,Whanki Museum,"37.59445,126.96622"
attractions,2341870,쇳대박물관,Lock Museum,"37.579796,127.00446"
attractions,2341887,도산 공원,Dosan Neighborhood Park,"37.52383,127.03533"
attractions,2341905,동대문 역사 문화 공원,Dongdaemun History & Culture Park,"37.56655,127.00912"
attractions,2341922,길상사,Gilsangsa Shrine,"37.598434,126.99371"
attractions,2367771,서울풍물시장,Seoul Folk Flea Market,"37.572567,127.025635"
attractions,2369065,부엉이 박물관,Owl Museum,"37.587154,126.98296"
attractions,2392950,JN 쇼핑몰,JN Shopping Mall,"37.561546,126.98618"
attractions,2428773,회현 지하 상가,Hoehyeon Underground Shopping area,"37.56075,126.98193"
attractions,2457547,동대문 시장 생선구이 골목,Grilled Fish Street in Dongdaemun Market,"37.5696,127.006004"
attractions,2476657,비보이 시티 인 서울 - 쿵 (홍대 전용관),"B-Boy city in Seoul - Kung, Hongdae Theatre","37.55351,126.92682"
attractions,2476788,디큐브 시티,D-Cube City,"37.508938,126.889305"
attractions,2483947,홍대난타전용극장,Hongdae NANTA Theatre,"37.55309,126.92111"
attractions,2483960,수수보리 아카데미,Susubori Academy,"37.564,126.96319"
attractions,2519674,서울 애니메이션 센터,Seoul Animation Center,"37.558468,126.9875"
attractions,2571660,이태원,Itaewon,"37.534504,126.993935"
attractions,2571695,와룡 공원,Waryong Park,"37.590614,126.99059"
attractions,3136733,칠궁,Chilgung,"37.58499,126.97326"
attractions,3197992,국립극장,The National Theater of Korea,"37.552673,126.99934"
attractions,320359,창덕궁,Changdeokgung Palace,"37.579254,126.99215"
attractions,324887,덕수궁,Deoksugung,"37.565495,126.974815"
attractions,324888,경복궁,Gyeongbokgung Palace,"37.57843,126.97701"
attractions,324890,국립 민속 박물관,The National Folk Museum of Korea,"37.58133,126.9789"
attractions,324891,롯데월드,Lotte World,"37.511112,127.09888"
attractions,324907,남대문시장,Namdaemun Market,"37.56031,126.97733"
attractions,324915,명동난타극장,Myeongdong NANTA Theater,"37.56353,126.98367"
attractions,324951,탑골 공원,Tapgol Park,"37.5712,126.98835"
attractions,325043,국립중앙박물관,National Museum of Korea,"37.523922,126.98085"
attractions,3313698,티움,T.um - SK telecom Ubiquitous Museum,"37.566544,126.98499"
attractions,3313701,백사실 계곡,Baeksasil vally,"37.600266,126.96631"
attractions,3322253,KTX,KTX (Korea Train Express),"37.553448,126.97111"
attractions,3349619,세계장신구박물관,World Jewellery Museum,"37.580963,126.98179"
attractions,3531799,전쟁과 여성 인권 박물관,The War and Women's Human Rights Museum,"37.560078,126.91486"
attractions,3568803,반포대교,Banpodaegyo Bridge,"37.512417,126.99805"
attractions,3600495,남산 케이블카,Namsan Cable Car,"37.55657,126.98416"
attractions,3670803,서울대학교 미술관,"Museum of Art, Seoul National University","37.466446,126.94894"
attractions,3694405,운현궁,Unhyeongung,"37.57614,126.98698"
attractions,3694519,이화 벽화마을,Ihwa Mural Village,"37.577896,127.00732"
attractions,3694539,대림 미술관,Daelim Museum,"37.5775,126.97345"
attractions,3694651,영등포 시장,Yeongdeungpo Market,"37.51975,126.90793"
attractions,3805397,서울대학교 규장각,Gyujanggak Library of Seoul National University,서울 관악구 신림동 관악로 599 103동
attractions,3805413,국립국악박물관,Museum of Traditional Korean Music,"37.478832,127.012"
attractions,3805417,리아나 화장박물관,Coreana Art & Culture Complex,서울 강남구 언주로 827
attractions,3805418,"떡,부엌살림박물관",Tteok and Kitchen Utensil Museum,"37.574867,126.99062"
attractions,3805419,한국미술박물관,Museum of Korean Art,서울 종로구 창덕궁길 73
attractions,3805427,아름다운 차박물관,Beautiful Tea Museum,"37.572315,126.98586"
attractions,3805440,동림매듭박물관,Dong-Lim Knot Museum,"37.581867,126.98561"
attractions,3805459,한상수자수박물관,Hansangsoo Embroidery Museum,"37.58273,126.98564"
attractions,3805479,독립문,Dongnimmun Gate,"37.5745,126.958"
attractions,3805483,서대문 자연사 박물관,Seodaemun Museum of Natural History,"37.576622,126.93767"
attractions,3805494,이리자 한복전시관,Hanbok Museum,"37.577576,126.97976"
attractions,3805517,태릉,Taereung,서울 노원구 화랑로 681
attractions,3805519,진관사,Jingwansa Temple,서울 은평구 진관길 73
attractions,3805521,서울 정릉,Jeongneung Royal Tomb,"37.602272,127.00643"
attractions,3805530,평강 성서유물 박물관,Abraham Park Kenneth Vine Collection Museum,"37.492,126.844"
attractions,3805545,명인박물관,Myeongin Museum,"37.580135,126.98518"
attractions,3805557,로봇 박물관,Robot Museum,서울 종로구 동숭동 1-44번지
attractions,3805561,정동교회,Chungdong Church,"37.565323,126.97297"
attractions,3805568,가회민화박물관,Gahoe Museum,"37.58213,126.98564"
attractions,3805580,간송 미술관,Gansong Art Museum,"37.5942,126.997"
attractions,3805584,이화장,Ihwajang House,서울 종로구 이화동 1-2
attractions,3805589,서울 의릉,Uireung,"37.603836,127.05755"
attractions,3805601,보신각,Bosingak,"37.569973,126.98338"
attractions,3805602,헌릉과 인릉,Heolleung / Illeung,서울 서초구 헌인릉길 34
attractions,3805624,북촌 생활사박물관,Bukchon Museum Old Fragrance,서울 종로구 북촌로5나길 90
attractions,3805629,구러시아 공사관,Former Russian Legation,서울 중구 정동길 21-18
attractions,3805630,숙정문,Sukjeongmun Gate,서울 성북구 성북동 산 25-22
attractions,3805632,아현동 웨딩드레스거리,Ahyeondong Wedding Street,서울 서대문구 북아현동
attractions,3805639,우표박물관,Korean Postage Stamp Museum,"37.561687,126.98229"
attractions,3808256,이태원 앤틱 가구 거리,Itaewon Antique Furniture Street,"37.53152,126.99374"
attractions,3808276,혜화문 (홍화문),Hyehwamun Gate (Honghwamun),서울 종로구 창경궁로 185
attractions,3808296,창의문 (자하문),Changuimun Gate (Jahamun Gate),서울 종로구 부암동
attractions,3808298,호림아트센터 신사분관,Horim Museum (Sinsa),"37.522167,127.036"
attractions,3808299,국립중앙박물관 어린이박물관,Children’s Museum of National Museum of Korea,"서울 135, Seobinggo-ro, Seobinggo-dong, Yongsan-gu"
attractions,3808303,국립민속박물관 어린이박물관,Children's Folk Museum,"37.581566,126.97893"
attractions,3808305,연세로,Yeonsero (Yonsei University Street),"37.56117,126.93992"
attractions,3808315,숭례문,Sungnyemun Gate,"37.559937,126.97528"
attractions,3821647,꼭두 박물관,Kokdu Museum,"37.583706,127.00359"
attractions,3822061,IFC 몰,IFC Mall,"37.52533,126.925644"
attractions,3871936,국립현대미술관 서울관,National Museum of Modern and Contemporary Art Seoul,"37.579147,126.98032"
attractions,3901164,롯데아울렛 서울역점,Lotte Outlets Seoul Station,"37.55235,126.97213"
attractions,3901265,서울중앙성원,Seoul Central Mosque,"37.53338,126.99748"
attractions,3901448,경희대학교 서울캠퍼스,Kyunghee University Seoul Campus,"37.595448,127.05276"
attractions,3954463,Sinchon Museum of American War Atrocities,Sinchon Museum of American War Atrocities,서울 Sinchon
attractions,3957021,북촌 동양 문화 박물관,Asian Art Museum,서울 종로구 삼청동 35-91
attractions,3957040,대한민국 역사 박물관,National Museum of Korean Contemporary History,"37.57396,126.97768"
attractions,4067949,아트선재센터,Artsonje Center,서울 종로구 율곡로3길 87
attractions,4068006,Daewonsa Tibet Museum,Daewonsa Tibet Museum,"서울 831, Juksan-ri, Mundeok-myeon"
attractions,4068109,Iron Museum,Iron Museum,"서울 97, Ohyang-ri, Gamgok-myeon"
attractions,4068112,Andong Soju Traditional Food Museum,Andong Soju Traditional Food Museum,"서울 280, Susang-dong"
attractions,4084344,서울 시청,Seoul City Hall,"37.56629,126.97784"
attractions,4084362,광희 패션몰,Kwanghee Fasion Mall,"37.568584,127.01192"
attractions,4084386,북악산 서울 성곽,Bugaksan Seoul Fortress,"37.59371,126.97753"
attractions,4087589,Gimpo City Hall,Gimpo City Hall,"서울 263-1, Saoe-dong"
attractions,4094797,갤러리 아라리오 서울,Gallery Arario Seoul,"37.57905,126.98201"
attractions,4094800,공근혜 갤러리,Gonggeunhye Gallery,"37.58399,126.97965"
attractions,4094809,뚝섬 한강공원 수영장,Ttukseom Hangang Park,"37.531868,127.07028"
attractions,4094815,알파갤러리,Alpha Gallery,"37.56026,126.97672"
attractions,4094818,Dongduk Art Gallery,Dongduk Art Gallery,"서울 151-8, Gwanhun-dong, Jongno-gu"
attractions,4094832,Gallery Now,Gallery Now,"서울 192-13, Gwanhun-dong, Jongno-gu"
attractions,4094834,갤러리 더 스페이스,Gallery The Space,"37.520798,127.04847"
attractions,4094840,Moin Gallery,Moin Gallery,"37.574226,126.98581"
attractions,4094859,갤러리선컨템포러리,Gallery SUN Contemporary,"37.5805,126.98037"
attractions,4094861,하늘공원,Haneul Park,"37.566414,126.88615"
attractions,4094871,갤러리위,Gallery We,"37.59123,126.98003"
attractions,4094877,충무아트센터,Chungmu Arts Center,"37.566006,127.0148"
attractions,4094887,Art Center Nabi,Art Center Nabi,"서울 99, Seorin-dong, Jongno-gu"
attractions,4094903,아이스갤러리,Ice Gallery,"37.553883,126.92205"
attractions,4094927,Gallery Luminarie,Gallery Luminarie,"서울 1323-1, Seocho2-dong, Seocho-gu"
attractions,4094934,유니버설아트센터,Universal Art Center,"37.55025,127.08756"
attractions,4094936,나이프갤러리,Knife Gallery,"37.573765,126.984856"
attractions,4094942,구로아트밸리,Guro Art Valley,"37.49654,126.88897"
attractions,4094957,갤러리 사비나,Gallery Sabina,"37.57398,126.98543"
attractions,4095481,The Central Museum of KyungHee University,The Central Museum of KyungHee University,"서울 1, Hoegi-dong, Dongdaemun-gu"
attractions,4095486,암사동선사주거지,Ahmsadong Seonsa Joogeoji,"37.55764,127.13072"
attractions,4095493,Mongchon Museum of History,Mongchon Museum of History,"서울 88-3, Bangi-dong, Songpa-gu"
attractions,4095494,육군박물관,Korea Army Museum,"37.624485,127.08224"
attractions,4095498,삼전도비,Samjeondobi,"37.50332,127.10706"
attractions,4095502,아이파크몰,I-Park Mall,"37.528965,126.96546"
attractions,4095561,숙명여자대학교박물관,Sookmyung Women's University Museum,"37.545578,126.96539"
attractions,4095581,겸재정선기념관,Gyeomjae Jeongseon Memorial Museum,"37.572166,126.83837"
attractions,4095605,박을복자수박물관,Park Eul Bok Embroidery Museum,"37.653534,127.0086"
attractions,4095620,경운박물관,Kyungwoon Museum,"37.486828,127.06609"
attractions,4095644,티벳박물관,Tibet Museum,"37.580105,126.98194"
attractions,4095656,The Korea Museum of Modern Costume,The Korea Museum of Modern Costume,"서울 55-1, Chungsin-dong, Jongno-gu"
attractions,4095657,암사동선사주거지 원시생활전시관,Amsadong Pre-history Settlement Site,"37.560566,127.13087"
attractions,4095668,산악박물관,Korea Alpine Museum,"37.497837,127.0356"
attractions,4095671,연세대학교 박물관,Yonsei University Museum,"37.5655,126.93793"
attractions,4095679,사육신공원,Sayookshin Park,"37.513515,126.94866"
attractions,4095680,낙성대공원,Nakseongdae Park,"37.470974,126.960526"
attractions,4095681,장충단공원,Jangchungdan Park,"37.558743,127.00477"
attractions,4095685,낙산공원,Naksan Park,"37.580868,127.00816"
attractions,4096206,돈암문화스포츠센터,Donahm Moonhwa Sports Center,"37.593277,127.01294"
attractions,4096207,용산구문화체육센터,Yongsangoo Moonhwa Chaeyook Center,"37.53722,126.9677"
attractions,4096223,남산타운문화체육센터,Namsan Town Culture Sports Center,"37.54956,127.01189"
attractions,4096226,마포아트센터,Mapo Art Center,"37.549953,126.94558"
attractions,4097409,한국 가구 박물관,Korea Furniture Museum,"37.60002,126.99316"
attractions,4211969,우정총국,Ujeongchongguk,"37.574406,126.98273"
attractions,4235275,샤롯데 씨어터,Charlotte Theater,"37.511253,127.09802"
attractions,4323885,충정로 난타극장,Chungjeongno NANTA Theatre,"37.559956,126.9622"
attractions,4412686,안중근의사 기념관,An Jung-geun Memorial Hall,"37.553432,126.98054"
attractions,4427522,서울시립미술관 남서울분관,Seoul Museum of Art Namseoul Bunkwan,"37.47613,126.97959"
attractions,4427533,한원미술관,Hanwon Museum of Art,"37.48176,127.01545"
attractions,4427534,플라토,Plateao,서울 중구 태평로2가 150
attractions,4427620,화정박물관,Hwajeong Museum,서울 종로구 평창8길 3
attractions,4427650,울트라건축박물관,Ultra Architecture Museum,서울 양천구 중앙로 262
attractions,4427657,생명과학체험박물관,Seangmyeong Gwahak Cheheom Bakmulgwan,서울 양천구 목동동로 206-1
attractions,4427661,갤러리현대,Gallery Hyundae,서울 강남구 신사동 640-6
attractions,4427662,분재박물관,Bonsai Museum,서울 서초구 신흥안길 40-10
attractions,4427670,서울대학교병원 의학박물관,Seoul University Hospital Medical Museum,서울 종로구 연건동 28
attractions,4438496,서울아트센터 공평갤러리,Seoul Art Center Gongpyeong Gallery,서울 종로구 공평동 5-1
attractions,4438505,롯데월드 민속박물관,Lotte World Folk Museum,"37.5112,127.098"
attractions,4438517,웅갤러리,Woong Gallery,서울 강남구 언주로150길 34
attractions,4438637,강북문화예술회관,Ganbuk Munhwa Yesulhoekwan,서울 강북구 수유동 360-10
attractions,4438686,강동구립해공도서관,Gandong Gurip Hegong Doseokwan,서울 강동구 천호동 360
attractions,4438687,세곡문화센터,Segok Munhwa Center,서울 강남구 율현동 278-1
